" Velickovic, Blagoje ",SRB, FM , 2298 , 0 , 0 , 1966 , 9 
" Sarenac, David ",SRB, , 2297 , 2328 , 2303 , 1990 , 615 
" Lawen, Greg ",SEY, , 2200 , 0 , 0 , , 22 
" Kimende, Ralph ",SEY, , 2166 , 0 , 0 , , 72 
" Stratonowitsch, Andre ",SEY, FM , 2146 , 2083 , 2137 , 1986 , 99 
" Hoareau, Patricia ",SEY, , 2035 , 0 , 0 , , 43 
" Meier, Peter ",SEY, , 2035 , 0 , 0 , 1985 , 111 
" Payet, Amelie ",SEY, , 2018 , 0 , 0 , , 83 
" Zialor, Michel ",SEY, , 1945 , 0 , 0 , 1981 , 13 
" Hoareau, Benjamin ",SEY, CM , 1733 , 1767 , 1782 , 1982 , 107 
" Constance, Ryan ",SEY, , 1714 , 0 , 0 , , 29 
" Accouche, Andry ",SEY, , 1661 , 0 , 0 , 1993 , 11 
" Kate, Timothy ",SEY, , 1620 , 0 , 1611 , 1997 , 17 
" Figaro, Dericka ",SEY, WCM , 1611 , 1588 , 0 , 1994 , 74 
" Adeline, Liza ",SEY, , 1387 , 0 , 0 , 2002 , 26 
" Pillay, Ragul ",SEY, , 1384 , 1379 , 0 , 1994 , 82 
" Hoareau, Rachelle ",SEY, , 1375 , 1339 , 0 , 1955 , 71 
" Pillay, Harish ",SEY, , 1228 , 0 , 0 , 2003 , 34 
" Bistoe, Angelo ",SEY, , 1222 , 0 , 0 , 2003 , 3 
" Contoret, Bernardette Claudia ",SEY, , 1148 , 1146 , 0 , 1964 , 34 
" Abel, Jeanne D ",SEY, , 0 , 0 , 0 , , 7 
" Alexander, Cynthia ",SEY, , 0 , 0 , 0 , 1982 , 0 
" Alexander, Shakthi ",SEY, , 0 , 0 , 0 , 2006 , 10 
" Alphonse, Renette ",SEY, , 0 , 0 , 0 , 1967 , 0 
" Anette, Shirley ",SEY, , 0 , 0 , 0 , 1996 , 11 
" Balaji, Tharun ",SEY, , 0 , 0 , 0 , 2009 , 0 
" Barbe, Terence ",SEY, , 0 , 0 , 0 , 1962 , 0 
" Barra, Ana ",SEY, , 0 , 0 , 0 , 1982 , 0 
" Bastienne, Rishon ",SEY, , 0 , 0 , 0 , 2007 , 7 
" Bonne, Robin ",SEY, , 0 , 0 , 0 , 1971 , 3 
" Chetty, Aakash ",SEY, , 0 , 0 , 0 , 2001 , 8 
" Chetty, B. Ashwin ",SEY, , 0 , 0 , 0 , 2005 , 4 
" Chua, Sheila ",SEY, , 0 , 0 , 0 , 1994 , 0 
" Chua, Sheila Mae ",SEY, , 0 , 0 , 0 , 1994 , 7 
" Clyde, Clyde ",SEY, , 0 , 0 , 0 , 1984 , 0 
" Crea, Elgine ",SEY, , 0 , 0 , 0 , 2001 , 13 
" Dupres, Dania ",SEY, , 0 , 0 , 0 , 2000 , 0 
" Eulentin, Jessee ",SEY, , 0 , 0 , 0 , 2000 , 14 
" Eulentin, Marianna ",SEY, , 0 , 0 , 0 , 1996 , 23 
" Filippini, Cayetana ",SEY, , 0 , 0 , 0 , 2011 , 0 
" Hemanth Kumar, Prathiksha ",SEY, , 0 , 0 , 0 , 2006 , 10 
" Henriette, Cindy ",SEY, , 0 , 0 , 0 , 1979 , 12 
" Hoareau, Elza ",SEY, , 0 , 0 , 0 , 2000 , 18 
" Hoareau, Rachelles ",SEY, , 0 , 0 , 0 , , 0 
 Jean Larue ,SEY, , 0 , 0 , 0 , 1960 , 0 
" Jesuraj Vijayakumar, Anu ",SEY, , 0 , 0 , 0 , 2003 , 0 
" Julie, Annabelle ",SEY, , 0 , 0 , 0 , 1994 , 2 
" Krishnamoorthy, Richiraj ",SEY, , 0 , 0 , 0 , 2002 , 9 
" Larue, Max ",SEY, , 0 , 0 , 0 , 1973 , 199 
" Louise, Eli ",SEY, , 0 , 1233 , 0 , , 4 
 M. V. Navin Pillay ,SEY, , 0 , 0 , 0 , 2006 , 0 
" Malbrook, Simone ",SEY, , 0 , 0 , 0 , 1971 , 11 
" Marie, Emmy ",SEY, , 0 , 0 , 0 , 2005 , 10 
" Meier, Flora ",SEY, , 0 , 0 , 0 , , 0 
" Meier, Flora, Marie ",SEY, , 0 , 0 , 0 , , 0 
" Mein, Arnold ",SEY, , 0 , 0 , 0 , 1999 , 7 
" Mein, Bernadette ",SEY, , 0 , 0 , 0 , , 24 
" Mohamed Ali Jinna, Arfan ",SEY, , 0 , 0 , 0 , 2007 , 14 
" Mougal, Roysha ",SEY, , 0 , 0 , 0 , 2006 , 14 
" Moustache, Marie-Ange ",SEY, , 0 , 0 , 0 , 1959 , 14 
" Murugaiyan, Alexander Muthurengan ",SEY, , 0 , 0 , 0 , 1974 , 0 
" Nalletamby, Samuel ",SEY, , 0 , 0 , 0 , 1988 , 9 
" Paule, Dominique ",SEY, , 0 , 0 , 0 , , 0 
" Pillay, R.Snegha ",SEY, , 0 , 0 , 0 , 2002 , 0 
" Pillay, Sutharsan ",SEY, , 0 , 0 , 0 , 1999 , 0 
" Prokopyev, Sergey ",SEY, , 0 , 0 , 0 , 1970 , 0 
" Quilindo, Jefferson ",SEY, , 0 , 0 , 0 , 1987 , 0 
" Ramachandran, Rajaganesan ",SEY, , 0 , 0 , 0 , 1989 , 10 
" Santillan, Reygene ",SEY, , 0 , 0 , 0 , 1982 , 15 
" Santillan, Reygene ",SEY, , 0 , 0 , 0 , 1983 , 15 
" Sekar, Kaviya ",SEY, , 0 , 0 , 0 , 2000 , 0 
" Senthil, Selvesh ",SEY, , 0 , 0 , 0 , 2009 , 0 
" Sirame, Monique ",SEY, , 0 , 0 , 0 , , 0 
" Sirame, Ronelle ",SEY, , 0 , 0 , 0 , 1999 , 4 
" Sonon, Benjamin ",SEY, , 0 , 0 , 0 , 1980 , 0 
" Stravens, Robert A. ",SEY, , 0 , 1575 , 0 , 1974 , 11 
" Todisoa, Crizie ",SEY, , 0 , 0 , 0 , 1988 , 0 
" Velmurugan, Anush ",SEY, , 0 , 0 , 0 , 2008 , 0 
" Vinayagamurthy, Kasthuri ",SEY, , 0 , 0 , 0 , 1995 , 15 
" Vinayagamurthy, Shweta ",SEY, , 0 , 0 , 0 , 2000 , 0 
" Vital, Keith ",SEY, , 0 , 0 , 0 , 1998 , 18 
" O`Neill, Jon ",SLE, , 1964 , 0 , 0 , 1968 , 8 
" Winston Gerald, Mansfield Thomas ",SLE, , 1872 , 1806 , 1842 , 1963 , 84 
" Kamara, Ansumana ",SLE, CM , 1848 , 1896 , 1871 , 1973 , 246 
" Lwebuga, Ronald ",SLE, CM , 1800 , 0 , 1850 , 1986 , 62 
" Adeshole Beckley, Brian ",SLE, , 1619 , 1591 , 1576 , 1987 , 46 
 Samuel Kamara ,SLE, , 1441 , 0 , 1406 , 1989 , 3 
 Abdul Rahman Toronka ,SLE, , 0 , 0 , 0 , 1983 , 3 
 Abubakarr Hassan Kamara ,SLE, , 0 , 0 , 0 , 1993 , 1 
 Abubakarr Kamara ,SLE, , 0 , 0 , 0 , 1993 , 0 
" Agbaje, Samuel ",SLE, , 0 , 0 , 0 , 1956 , 14 
" Agbaje, Samzu.o.h. ",SLE, , 0 , 0 , 0 , 1987 , 1 
 Ahmed Haidar ,SLE, , 0 , 0 , 0 , 1992 , 0 
" Bah, Mariama Djelo ",SLE, , 0 , 0 , 0 , 1999 , 24 
 Baison Bundu ,SLE, , 0 , 0 , 0 , 1986 , 2 
" Bangura, Fatmata Azzahara ",SLE, , 0 , 0 , 0 , 1999 , 21 
 Brima Momoh ,SLE, , 0 , 0 , 0 , 1975 , 1 
" Conteh, Samuella ",SLE, , 0 , 0 , 0 , 1999 , 22 
 Dennis Thamba Sesay ,SLE, , 0 , 0 , 0 , 1989 , 0 
 Donald Gabbidon ,SLE, , 0 , 0 , 0 , 1964 , 0 
 Emmanuel Francis Lahai ,SLE, , 0 , 0 , 0 , 1999 , 0 
 Fadlu Ahmed Sesay ,SLE, , 0 , 0 , 0 , 2010 , 0 
 Hussain Dauda Bangura ,SLE, , 0 , 0 , 0 , 2004 , 4 
 Ibrahim Akmed Sesay ,SLE, , 0 , 0 , 0 , 2010 , 0 
 Ibrahim Santigie Conteh ,SLE, , 0 , 0 , 0 , 1996 , 0 
 Jerelyn Adeshola Mary Beckley ,SLE, , 0 , 0 , 0 , 2006 , 1 
 John Junior Bundu ,SLE, , 0 , 0 , 0 , 1997 , 0 
 Jonathan Jermaine Obaseki ,SLE, , 0 , 0 , 0 , 1987 , 0 
 Joseph Sandy ,SLE, , 0 , 0 , 0 , 1996 , 0 
 Kabba Bangura ,SLE, , 0 , 0 , 0 , 1998 , 0 
" Kamara, Adiratu ",SLE, , 0 , 0 , 0 , 1987 , 22 
" Kamara, Sarah ",SLE, , 0 , 0 , 0 , 1991 , 37 
 Ken Gabbidon ,SLE, , 0 , 0 , 0 , 1960 , 2 
 Kenneth Mcgregor ,SLE, , 0 , 0 , 0 , 1971 , 0 
 Michael Jarrett ,SLE, , 0 , 0 , 0 , 1967 , 1 
 Michael Tommy ,SLE, , 0 , 0 , 0 , 1997 , 4 
 Moses Abdul Sesay ,SLE, , 0 , 0 , 0 , 2002 , 0 
 Moses Ina Ebenezer Conteh ,SLE, , 0 , 0 , 0 , 2006 , 4 
 Osman Sankoh ,SLE, , 0 , 0 , 1617 , 1970 , 2 
 Pedro Souzey ,SLE, , 0 , 0 , 0 , 1985 , 0 
 Percy Showers ,SLE, , 0 , 0 , 0 , 1953 , 3 
 Saa Joseph Tenequee ,SLE, , 0 , 0 , 1628 , 1996 , 3 
 Sahr K Tenequee ,SLE, , 0 , 0 , 0 , 2001 , 0 
" Sesay, Mohamed ",SLE, , 0 , 0 , 0 , , 2 
 Sheku Ahmed Mansaray ,SLE, , 0 , 0 , 0 , 1990 , 0 
 Sonia Boyle ,SLE, , 0 , 0 , 0 , 1991 , 18 
" Sowa, Dauda ",SLE, , 0 , 0 , 0 , , 0 
 Umarr Sesay ,SLE, , 0 , 0 , 0 , 1982 , 0 
 Wusu Kakay Sannoh ,SLE, , 0 , 0 , 0 , 1994 , 0 
 Yaukb Yass Jaward ,SLE, , 0 , 0 , 0 , 2000 , 0 
" Tin, Jingyao ",SGP, GM , 2562 , 2462 , 2462 , 2000 , 472 
" Goh, Wei Ming Kevin ",SGP, GM , 2452 , 2381 , 2412 , 1983 , 612 
" Wu, Shaobin ",SGP, GM , 2447 , 0 , 0 , 1969 , 277 
" Lim, Seng Hoo ",SGP, IM , 2440 , 0 , 0 , 1956 , 21 
" Hsu, Li Yang ",SGP, IM , 2427 , 0 , 0 , 1972 , 187 
" Low, Zhen Yu Cyrus ",SGP, IM , 2425 , 2325 , 2325 , 2002 , 551 
" Siddharth, Jagadeesh ",SGP, IM , 2415 , 2315 , 2315 , 2007 , 680 
" Goh, Koon Jong Jason ",SGP, IM , 2408 , 0 , 2396 , 1989 , 193 
" Leow, Leslie M ",SGP, IM , 2407 , 0 , 2355 , 1956 , 172 
" Toh, Terry ",SGP, IM , 2394 , 2423 , 0 , 1974 , 107 
" Chan, Wei Xuan Timothy ",SGP, FM , 2393 , 0 , 2328 , 1993 , 206 
" Liu, Xiangyi ",SGP, IM , 2377 , 2277 , 2323 , 2000 , 354 
" Shanmugam, Ravindran ",SGP, IM , 2340 , 2343 , 2325 , 1989 , 225 
" Villamayor, Buenaventura ",SGP, GM , 2337 , 2401 , 2301 , 1967 , 543 
" Chan, Yi Ren Daniel ",SGP, FM , 2316 , 2295 , 2377 , 1994 , 440 
" Ong, Chong Ghee ",SGP, FM , 2307 , 0 , 0 , 1971 , 94 
" Gong, Qianyun ",SGP, WGM , 2299 , 2315 , 2199 , 1985 , 463 
" Wong, Foong Yin ",SGP, FM , 2292 , 0 , 0 , 1968 , 40 
" Chua, Zheng Yuan Terry ",SGP, FM , 2284 , 0 , 0 , 1993 , 262 
" Lee, Qing Aun ",SGP, FM , 2280 , 2180 , 2180 , 2001 , 423 
" Wong, Terence ",SGP, , 2275 , 0 , 0 , , 10 
" Goh, Cheng Hong ",SGP, FM , 2274 , 2301 , 2221 , 1956 , 62 
" Lim, Jeremy ",SGP, FM , 2273 , 0 , 0 , 1973 , 43 
" Tan, Chin Hoe ",SGP, , 2272 , 0 , 0 , 1963 , 122 
" Paciencia, Enrique ",SGP, IM , 2267 , 2217 , 2245 , 1967 , 202 
" Leong, Luke ",SGP, CM , 2266 , 0 , 0 , 1986 , 115 
" Lim, Mark ",SGP, , 2265 , 0 , 0 , 1969 , 196 
" Yeo, Min Yang Evan ",SGP, FM , 2264 , 0 , 0 , 1989 , 110 
" Teo, Kok Cheng ",SGP, , 2259 , 0 , 0 , 1956 , 12 
" Chia, Alphonsus ",SGP, FM , 2256 , 0 , 0 , 1959 , 57 
" Lau, Keng Boon ",SGP, CM , 2255 , 0 , 0 , 1979 , 36 
" Lo, Kin Mun Dominic ",SGP, FM , 2255 , 0 , 0 , 1993 , 164 
" Wong, Meng Kong ",SGP, GM , 2250 , 2274 , 2228 , 1963 , 355 
" Neubronner, Jarred ",SGP, FM , 2245 , 2266 , 2240 , 1992 , 114 
" Sawalani, Navin ",SGP, , 2245 , 0 , 0 , 1982 , 45 
" Lee, Jun Wei ",SGP, FM ,  2238 , 2138 , 2138 , 2001 , 157 
" Eng, Andre Jerome ",SGP, , 2237 , 2232 , 0 , 1995 , 70 
" Wong, Meng Leong ",SGP, , 2237 , 0 , 2199 , 1962 , 27 
" Low, Pe Yeow ",SGP, , 2235 , 0 , 0 , 1970 , 20 
" Pang, Kwok Leong ",SGP, , 2235 , 0 , 0 , , 29 
" Ong, Alvin ",SGP, , 2231 , 0 , 0 , 1963 , 10 
" Tan, Lian Ann ",SGP, IM , 2231 , 0 , 0 , 1947 , 185 
" Tay, Junior ",SGP, CM , 2230 , 0 , 2216 , 1970 , 245 
" Wong, Yee Chit ",SGP, CM , 2229 , 2129 , 2129 , 2000 , 101 
" Lee, Wang Sheng ",SGP, , 2227 , 0 , 0 , 1971 , 118 
" Chong, David ",SGP, , 2215 , 0 , 0 , 1959 , 32 
" Tan, Weiliang ",SGP, CM , 2213 , 2165 , 2155 , 1993 , 177 
" Tan, Tzer En ",SGP, , 2210 , 0 , 0 , 1977 , 18 
" Foo, Zhi Rong Benjamin ",SGP, CM , 2207 , 2183 , 2153 , 1994 , 135 
" Woong, Zhi Wei William ",SGP, CM , 2203 , 2103 , 2103 , 2001 , 189 
" Lim, Hoon Cheng ",SGP, FM , 2202 , 0 , 0 , 1966 , 41 
" Teo, Wei Xing ",SGP, CM , 2202 , 0 , 0 , 1991 , 65 
" Heng, Derrick ",SGP, , 2200 , 2100 , 0 , 1966 , 5 
" Lim, Chye Lye ",SGP, , 2199 , 2133 , 0 , 1950 , 9 
" Chan, Weng Chee ",SGP, , 2198 , 2177 , 2132 , 1988 , 69 
" Tan, Chor Chuan ",SGP, , 2197 , 0 , 0 , 1973 , 72 
" Foo, Hsiang Ming ",SGP, , 2194 , 0 , 0 , 1977 , 48 
" Chua, Tze Jay Azel ",SGP, CM , 2192 , 2092 , 2154 , 2003 , 10 
" Chua, Xing Jian Graham ",SGP, FM , 2189 , 2156 , 0 , 1995 , 185 
" Chow, Mon Ben ",SGP, , 2185 , 0 , 2119 , 1983 , 0 
" Wong, Zhenyong Jayden ",SGP, CM , 2181 , 2081 , 2081 , 2006 , 64 
" Chan, Mark ",SGP, FM , 2179 , 2176 , 2080 , 1978 , 112 
" Goh, Sean Christian ",SGP, , 2173 , 2073 , 2073 , 2004 , 131 
" Sivakumar, Ashvin ",SGP, FM , 2173 , 2073 , 2151 , 2001 , 161 
" Tan, Malcolm ",SGP, , 2169 , 0 , 0 , 1974 , 46 
" Choong, Gregory ",SGP, , 2168 , 0 , 0 , 1975 , 31 
" Shen, Chuan Qi ",SGP, , 2163 , 0 , 0 , 1993 , 24 
" Lee, Kai Jie Edward ",SGP, , 2156 , 0 , 0 , 1998 , 205 
" Koh, Jonathan ",SGP, , 2150 , 2134 , 0 , 1993 , 93 
" Williams, Winston ",SGP, CM , 2150 , 2152 , 0 , 1958 , 44 
" Chan, Peng Kong ",SGP, IM , 2149 , 2136 , 2171 , 1956 , 433 
" Chua, Han Wei ",SGP, , 2147 , 0 , 0 , 1982 , 35 
" Teo, Kok Siong ",SGP, FM , 2142 , 2202 , 2141 , 1960 , 136 
" Koh, Kum Hong ",SGP, , 2140 , 2129 , 0 , 1955 , 65 
" Tan, Poh Heng ",SGP, , 2139 , 2095 , 0 , 1954 , 11 
" Goh, Zi Han ",SGP, CM , 2126 , 2026 , 2026 , 2009 , 90 
" Advait, Bagri ",SGP, CM , 2118 , 2018 , 2018 , 2005 , 129 
" Khegay, Anjela ",SGP, WIM , 2113 , 0 , 2168 , 1976 , 198 
" Lee, Wei Cheng ",SGP, , 2101 , 0 , 0 , 1990 , 143 
" Tan, Kenneth ",SGP, , 2098 , 2088 , 2093 , 1967 , 36 
" Lim, Andrew ",SGP, , 2089 , 0 , 0 , 1958 , 34 
" Ong, Yi Herng Joel ",SGP, , 2082 , 1982 , 1982 , 2005 , 87 
" Wee, Zhen Yang ",SGP, , 2082 , 0 , 0 , 1987 , 54 
" Pok, Wern Jian ",SGP, , 2081 , 2056 , 0 , 1987 , 26 
" Tay, Li Jin Jeslin ",SGP, WFM , 2079 , 2063 , 2021 , 1990 , 193 
" Chiu, Howard ",SGP, CM , 2076 , 2024 , 0 , 1991 , 78 
" Nithiananthan, J. ",SGP, , 2076 , 0 , 0 , 1959 , 44 
" Wee, Chu En Kelvin ",SGP, , 2075 , 1996 , 2050 , 1990 , 53 
" Kek, Wei Chuan ",SGP, , 2071 , 1971 , 0 , 1976 , 45 
" Liu, Yang Hazel ",SGP, WFM , 2071 , 2065 , 2059 , 1990 , 252 
" Tan, Koh Boon Mark ",SGP, , 2070 , 0 , 0 , 1981 , 26 
" Tan, Shihao Sean ",SGP, , 2067 , 0 , 0 , 1990 , 45 
" Seow, Yong Li ",SGP, , 2059 , 0 , 0 , 1982 , 2 
" Hng, Mei-En Emmanuelle ",SGP, WFM , 2057 , 1957 , 1957 , 2001 , 264 
" Wong, Ngiam Yee ",SGP, , 2051 , 0 , 0 , 1953 , 10 
" Tan, Winnie ",SGP, WCM , 2050 , 0 , 0 , 1970 , 50 
" Lee, Wei Long ",SGP, , 2048 , 0 , 0 , 1989 , 18 
" Soo, Kai Jie ",SGP, , 2046 , 1946 , 1946 , 1998 , 13 
" Tan, Kien Wei ",SGP, , 2044 , 0 , 0 , 1984 , 0 
" Wee, Chun Jie Eugene ",SGP, , 2042 , 1957 , 2016 , 1996 , 32 
" Lau, Ende Matthew ",SGP, , 2039 , 1939 , 1939 , 2001 , 52 
" Tay, Shi Hao ",SGP, , 2038 , 1969 , 0 , 1984 , 30 
" Chen, Meng Boon Marcus ",SGP, , 2036 , 1936 , 1936 , 2004 , 58 
" Liew, Oi Wah ",SGP, , 2035 , 0 , 0 , , 0 
" Chander, Daniel ",SGP, , 2034 , 0 , 0 , 1993 , 3 
" Tan, Kia Hua ",SGP, , 2030 , 0 , 0 , 1989 , 22 
" Wee, Zhen Chian ",SGP, , 2030 , 0 , 0 , 1991 , 50 
" Low, Kwee Peng ",SGP, , 2024 , 0 , 0 , , 0 
" Teo, Hong Ming ",SGP, , 2022 , 1922 , 1922 , 2001 , 49 
" Ng, Jimmy ",SGP, , 2020 , 2042 , 0 , 1963 , 18 
" Long, James ",SGP, , 2019 , 0 , 0 , 1975 , 67 
" Ng, Sheng Feng ",SGP, , 2019 , 1919 , 1919 , 2006 , 101 
" Koh, Ming Yao Gavin ",SGP, , 2012 , 1912 , 1912 , 2002 , 40 
" Di Luppi, Olimpiu ",SGP, CM , 2009 , 1964 , 2114 , 1977 , 0 
" Tan, Han Keong ",SGP, , 2009 , 0 , 0 , , 0 
" Chan, Lai Fung ",SGP, WIM , 2005 , 0 , 0 , 1963 , 0 
" Neubronner, Shannon Scott ",SGP, , 2005 , 1990 , 0 , 1994 , 14 
" Polavaram, Harsha ",SGP, , 2005 , 1905 , 1905 , 2005 , 13 
" Seet, Carolyn ",SGP, WCM , 2005 , 0 , 0 , 1972 , 12 
" Poh, Xuan Rui Ethan ",SGP, , 2004 , 1904 , 1904 , 2005 , 45 
" Khor, Yu Keat Andrew ",SGP, , 2001 , 0 , 0 , 1985 , 22 
" Ho, Hsiming Shawn ",SGP, , 1991 , 0 , 0 , 1978 , 12 
" Low, Ying Min ",SGP, , 1989 , 0 , 0 , 1975 , 29 
" Chan, Peng Khoon Gerald ",SGP, , 1986 , 0 , 0 , 1990 , 55 
" Soh, Juen Wei Moses ",SGP, , 1985 , 0 , 0 , 1993 , 16 
" Ashwin, Hariharan ",SGP, , 1982 , 1882 , 1882 , 2005 , 40 
" Ho, En Huei Danielle ",SGP, WFM , 1974 , 1895 , 1899 , 1995 , 172 
" Wong, Tsui Hern Daryl ",SGP, FM , 1974 , 0 , 0 , 1993 , 44 
" Nisban, Cyrus ",SGP, CM , 1972 , 1872 , 1872 , 2004 , 136 
" Goh, Benjamin ",SGP, , 1971 , 0 , 0 , 1967 , 47 
" Liu, Dao Wei ",SGP, , 1966 , 1969 , 0 , 1982 , 0 
" Yong, Han Shawn ",SGP, , 1966 , 1916 , 1876 , 1995 , 27 
" Cheang Eu Howe, Gabriel ",SGP, , 1964 , 1973 , 0 , 1989 , 26 
" Goh, Choon Keng Philip ",SGP, , 1964 , 1939 , 0 , 1990 , 17 
" Phan, Stefanus Kf ",SGP, , 1963 , 1863 , 1873 , 1997 , 32 
" Yeo, Ruizhi Carwyn ",SGP, , 1963 , 1863 , 1863 , 2002 , 68 
" Chin, Matthew Peter ",SGP, , 1958 , 1953 , 0 , 1996 , 52 
" Muhd, Haikal ",SGP, FM , 1956 , 1935 , 0 , 1996 , 26 
" Iskandar, Bin Abdullah ",SGP, , 1954 , 2005 , 2021 , 1996 , 117 
" Khoo, Geak Chong ",SGP, , 1950 , 0 , 0 , 1961 , 5 
" Lee, Yi Sen Ian ",SGP, , 1950 , 0 , 0 , 1992 , 26 
" Chung, Juen Sen ",SGP, , 1949 , 1891 , 0 , 1993 , 48 
" Hui, Sau Mun Dawn ",SGP, , 1947 , 0 , 0 , 1988 , 75 
" Lin, Ailin ",SGP, , 1947 , 0 , 0 , 1988 , 68 
" Rolles, May Li ",SGP, , 1947 , 0 , 0 , 1990 , 48 
" Sia, Xin Yun Suzanna ",SGP, WCM , 1944 , 0 , 0 , 1990 , 70 
" Ong, Chong Hao Nathanael ",SGP, , 1943 , 0 , 0 , 1989 , 50 
" Lau, Xian Hui Rudolph ",SGP, , 1936 , 1836 , 1836 , 2000 , 55 
" Tan, Yi Rui Ray ",SGP, , 1936 , 1836 , 0 , 2011 , 26 
" Tan, Zhong Kai ",SGP, , 1930 , 1830 , 1830 , 2000 , 24 
" Chow, Kit Meng Jordan Max ",SGP, , 1925 , 1825 , 1825 , 2000 , 32 
" Ng, Qing Yang ",SGP, , 1925 , 0 , 0 , 1989 , 8 
" Polavaram, Adhitya ",SGP, , 1918 , 1818 , 1818 , 2005 , 17 
" Lim, De Li Derek ",SGP, CM , 1911 , 1895 , 1811 , 1999 , 104 
" Lee, Shi Hao ",SGP, , 1909 , 1809 , 1817 , 2000 , 18 
" Choong, Liong-On Mark ",SGP, CM , 1905 , 1913 , 1943 , 1947 , 167 
" Chan, Cheng Hoong Joel ",SGP, , 1901 , 1906 , 0 , 1996 , 91 
" Heng, Zheng Kai ",SGP, , 1901 , 1801 , 1801 , 2002 , 4 
" Chan, Wei Yi Victoria ",SGP, WFM , 1899 , 1900 , 1954 , 1992 , 159 
" Goh, Jinghan Cameron ",SGP, , 1899 , 1799 , 1799 , 2001 , 24 
" Seah, Eddy ",SGP, , 1897 , 0 , 0 , , 25 
" Sng, Zheng Yang ",SGP, , 1891 , 0 , 1957 , 1993 , 14 
" Lee, Kah Jin ",SGP, , 1890 , 0 , 0 , 1993 , 6 
" Ho, Xinglun Royce ",SGP, , 1886 , 1786 , 1786 , 2006 , 63 
" Chia, Yu Zhe Ashton ",SGP, , 1883 , 1783 , 1783 , 2008 , 69 
" Lim, Chin Lee ",SGP, , 1883 , 2054 , 0 , 1977 , 96 
" Neo, Xiuwen Christabel ",SGP, , 1880 , 0 , 0 , 1994 , 98 
" Choo, Zhong Sheng Amos ",SGP, , 1875 , 0 , 0 , 1993 , 18 
" Tay, Kiat Boon ",SGP, , 1868 , 0 , 0 , 1995 , 9 
" Chu, Shao Min ",SGP, , 1866 , 0 , 0 , 1995 , 23 
" Wee, Timothy ",SGP, , 1864 , 0 , 1793 , 1989 , 112 
" Lim, Shuyu Christine ",SGP, , 1862 , 0 , 0 , 1991 , 0 
" AuYeung, Chi Hung Jonathan ",SGP, , 1860 , 1760 , 1760 , 2004 , 41 
" Hng, Mei-Xian Eunice ",SGP, , 1860 , 1760 , 1760 , 2003 , 97 
" Loh, Jian En Joshua ",SGP, , 1860 , 0 , 0 , 1989 , 29 
" Lo, Yin Ling Melissa ",SGP, WFM , 1856 , 0 , 0 , 1994 , 117 
" Tan, Jun Hao ",SGP, CM , 1851 , 1913 , 1842 , 2001 , 69 
" Jayakumar, Shashi ",SGP, , 1847 , 1840 , 1799 , 1973 , 22 
" Goh, Ethan ",SGP, , 1845 , 1745 , 1745 , 2002 , 72 
" Yap, Yong Li Jordan ",SGP, CM , 1843 , 0 , 0 , 1995 , 30 
" Pang, Khai Jie Ryan ",SGP, , 1841 , 1741 , 1741 , 2003 , 37 
" Wong, Zeng Rong ",SGP, , 1839 , 0 , 0 , 1993 , 9 
" Soh, Isaak Ethan Hong Han ",SGP, , 1837 , 1808 , 0 , 1998 , 6 
" Choo, Tong Neo ",SGP, , 1835 , 0 , 0 , , 4 
" Wong, Hoong An ",SGP, , 1827 , 0 , 0 , 1978 , 3 
" Chan, Jia Jie Alexander ",SGP, , 1823 , 1735 , 1723 , 2003 , 24 
" Lee, Kah Win ",SGP, , 1823 , 0 , 0 , 1996 , 0 
" Fang, Kun ",SGP, , 1822 , 1722 , 1722 , 2005 , 95 
" Lim, De Dao Linson ",SGP, , 1820 , 1805 , 1801 , 1997 , 59 
" Goh, Yi Jie Jonathan ",SGP, , 1818 , 1718 , 1778 , 2000 , 20 
" Tan, Meng Wei ",SGP, , 1813 , 1779 , 1779 , 1972 , 0 
" Chua, Hsieh Wen ",SGP, , 1811 , 0 , 0 , 1991 , 17 
" Leong, Sher Hern ",SGP, , 1809 , 1709 , 1797 , 2004 , 31 
" Yeoh, Khay Guan ",SGP, , 1804 , 0 , 0 , 1962 , 2 
" Goh, Choon Hian Leonard ",SGP, , 1800 , 0 , 0 , 1966 , 0 
" Huang, Zi Chao Jonah ",SGP, , 1800 , 1747 , 1807 , 1997 , 5 
" Kapoor, Satvik ",SGP, , 1800 , 1700 , 1700 , 2008 , 16 
" Tong, Yimin ",SGP, , 1799 , 1793 , 1936 , 1991 , 85 
" Mar, Teng Chou Nathan ",SGP, , 1797 , 1772 , 0 , 2001 , 9 
" Mooi, Kok Onn Osric ",SGP, , 1795 , 0 , 1926 , 1969 , 141 
" Pechac, Jergus ",SVK, GM , 2633 , 2533 , 2533 , 2001 , 1138 
" Gazik, Viktor ",SVK, IM , 2566 , 2466 , 2526 , 2001 , 1314 
" Markos, Jan ",SVK, GM , 2555 , 2541 , 0 , 1985 , 1258 
" Neugebauer, Martin ",SVK, IM , 2517 , 2417 , 2417 , 1999 , 35 
" Druska, Juraj ",SVK, IM , 2515 , 2421 , 2415 , 1994 , 1042 
" Repka, Christopher ",SVK, GM , 2511 , 2428 , 2411 , 1998 , 1163 
" Haring, Filip ",SVK, IM , 2473 , 2373 , 2375 , 2003 , 827 
" Sahidi, Samir ",SVK, IM , 2470 , 2487 , 2467 , 2003 , 1078 
